julian_date,filter,flux,flux_unc,proc_status_code
2459157.9264583,ZTF_r,615.22751330311,66.8240007174968,0
2459157.9374421,ZTF_r,525.55477733289,78.6762983210082,0
2459158.783125,ZTF_g,895.213163757138,63.7757145548451,0
2459158.7840625,ZTF_g,834.28563827455,61.4160272461148,0
2459158.785,ZTF_g,811.691556854489,60.9392088070118,0
2459158.785463,ZTF_g,916.35670459303,71.5131087645823,0
2459158.7896759,ZTF_g,964.473939939558,74.2463457459969,0
2459158.8347685,ZTF_r,826.890723089677,68.8965975297803,0
2459158.8464236,ZTF_r,666.760201612523,76.0152890432191,0
2459158.8468866,ZTF_r,646.419482370957,66.2857803201012,0
2459158.8478241,ZTF_r,739.27761600307,62.2702276608895,0
2459158.8487616,ZTF_r,785.825963874455,68.9377493136774,0
2459164.8126389,ZTF_r,404.456089892672,29.4496188144366,56
2459164.8703472,ZTF_g,955.105687409778,38.9565077542195,0
2459164.8708218,ZTF_g,863.768722371645,35.2796546582563,0
2459165.6915046,ZTF_g,860.710717236756,46.3517947787973,0
2459165.6924421,ZTF_g,890.275484230273,40.1191085198555,0
2459165.8124421,ZTF_g,951.120219577214,29.9327911268936,0
2459165.8153241,ZTF_r,928.15721306662,38.3582916590204,0
2459165.815787,ZTF_r,938.866049561425,30.7859277905469,56
2459165.8167245,ZTF_r,888.308508653787,30.0483353694962,56
2459165.817662,ZTF_r,912.712928996762,27.4194772480735,56
2459165.818125,ZTF_r,879.492213464647,41.1712437612927,0
2459166.8108796,ZTF_r,859.80137770158,32.7178255204316,56
2459166.8113426,ZTF_r,880.126521263935,36.2943112856588,0
2459166.8118171,ZTF_r,674.745128886611,24.8210343079757,56
2459166.8833912,ZTF_g,890.334508028438,34.1036837674431,0
2459166.8887153,ZTF_g,768.75743992763,34.0165782623491,0
2459167.7377083,ZTF_r,804.040752544934,47.1769764378449,0
2459167.8149884,ZTF_r,800.369424806895,42.5804867279368,56
2459167.8159259,ZTF_r,820.218118677574,43.7676099905079,56
2459167.819213,ZTF_r,764.27937490982,46.4750229351958,56
2459167.8265741,ZTF_g,745.829716032122,49.9319197723176,0
2459167.8654514,ZTF_g,785.170723209849,66.1073810562973,0
2459168.7306019,ZTF_g,835.582381753317,34.3079891750559,0
2459168.7310764,ZTF_g,894.079910118715,34.9291374248229,0
2459168.7694213,ZTF_g,839.417469612933,31.7228587402486,0
2459168.7703588,ZTF_g,916.093423634194,31.6212434464041,0
2459168.7764236,ZTF_r,892.655067875173,45.1845425375973,0
2459168.7962153,ZTF_r,862.392158381228,36.3169428990948,0
2459168.7966782,ZTF_r,856.793302650384,43.3607651746385,0
2459168.8119792,ZTF_r,838.392515837643,33.4238439966227,56
2459169.7783218,ZTF_r,810.996494775783,34.1418827291404,0
2459169.7792593,ZTF_r,781.180807122798,33.6582229903783,0
2459169.7811343,ZTF_r,730.26215605253,31.3939805968038,0
2459169.8161921,ZTF_g,797.33743984348,37.8310717063701,0
2459169.8171296,ZTF_g,775.760543107947,36.6224203968768,0
2459169.8180556,ZTF_g,759.745564805349,35.7592554019547,0
2459170.7287847,ZTF_g,856.024798231696,33.5135007291327,0
2459170.7292593,ZTF_g,754.912637153485,37.430852415593,0
2459170.74375,ZTF_g,802.81450405869,28.7900389744714,0
2459170.7442245,ZTF_g,776.096792176256,37.0229337785099,0
2459170.7693287,ZTF_r,708.483177835612,37.4748108681333,0
2459170.7697917,ZTF_r,818.008576940627,39.1776165073649,0
2459170.7702662,ZTF_r,722.536135104296,33.7199150824895,0
2459170.7891204,ZTF_r,743.237199417634,43.85906389617,0
2459171.7613426,ZTF_g,716.775419607837,34.4135023517649,0
2459171.7622801,ZTF_g,778.59776292207,30.8611179371562,0
2459171.7646181,ZTF_g,749.774305054617,35.1437498477001,0
2459171.765081,ZTF_g,781.443840678373,32.1109926156833,0
2459171.8731713,ZTF_r,723.693160794677,32.2028091318008,0
2459171.8736343,ZTF_r,696.905505769786,34.8881891412161,0
2459171.8741088,ZTF_r,751.984470902428,33.6677080565673,0
2459172.7379282,ZTF_g,711.828143659003,39.911580152304,0
2459172.7525347,ZTF_g,628.923362015537,38.6490074374689,0
2459173.7311227,ZTF_r,714.445708025075,31.6756397372535,0
2459173.7961227,ZTF_g,630.626182954854,32.6842891892568,0
2459174.755,ZTF_g,372.78499598904,39.533188296851,0
2459174.7559375,ZTF_g,366.444150688173,33.0551702592921,0
2459176.7570139,ZTF_g,351.305258977895,67.9603729910014,0
2459176.7574884,ZTF_g,464.093539291356,47.8521021320565,0
2459176.7584144,ZTF_g,477.721670287781,47.3318861673399,0
2459176.7810764,ZTF_r,313.100139701987,59.5148278782502,0
2459176.7820139,ZTF_r,427.250438701652,55.4543788663808,0
2459176.7939236,ZTF_r,532.214835733843,53.0872469510518,0
2459178.6713889,ZTF_g,464.700598841496,66.7518079400931,0
2459178.674213,ZTF_g,416.83481132422,61.3778076466767,0
2459178.6751505,ZTF_g,436.861074645234,59.4267161851965,0
2459178.7320486,ZTF_r,559.560714716795,50.4676381209087,0
2459178.7721181,ZTF_r,510.720124171387,58.3510664340945,0
2459178.7730556,ZTF_r,487.993256640611,45.1406608327509,0
2459180.6898958,ZTF_g,249.269578440287,158.310595694344,0
2459180.7116898,ZTF_g,174.588166334606,189.288175317749,0
2459180.7503704,ZTF_r,498.597529612315,150.621701364728,0
2459180.7699653,ZTF_r,441.295918725041,188.825597706805,0
2459182.6189699,ZTF_r,423.281263062976,99.8837054962246,0
2459182.7287384,ZTF_g,335.847853646383,86.1286073883952,0
2459182.7292014,ZTF_g,363.442548603038,96.1497298454256,0
2459182.8587384,ZTF_r,460.614985034143,92.4037379303233,0
2459184.7041898,ZTF_g,157.678795735712,84.2085532291967,0
2459184.7046528,ZTF_g,350.418866146165,99.2014647909957,0
2459184.7110301,ZTF_g,247.895155047222,109.191782389391,0
2459184.7114931,ZTF_g,181.66418622215,97.6486780199832,0
2459184.7372801,ZTF_g,345.482944459907,106.260814421548,0
2459184.7377431,ZTF_g,280.028575070564,86.7803496362225,0
2459184.7522222,ZTF_r,435.280618401023,79.8898663845604,0
2459184.7526852,ZTF_r,493.806064930523,68.2534230104892,56
2459184.7725231,ZTF_r,428.374179808197,82.2591228874043,0
2459184.7918866,ZTF_r,513.023269308031,60.9037768994033,0
2459184.8023495,ZTF_r,529.515810125121,66.3986301803696,56
2459184.8123843,ZTF_r,475.892847166986,76.7683394742088,0
2459184.8148727,ZTF_i,149.883889455222,46.3586162552901,56
2459184.8153356,ZTF_i,79.236364461561,46.3997109189373,0
2459185.5925231,ZTF_g,175.366369301032,81.8914170427566,0
2459185.6116319,ZTF_g,338.068712936076,83.0975759903226,0
2459185.6740856,ZTF_g,139.569536712292,76.1393981315605,0
2459185.7313773,ZTF_r,411.697536391284,64.9173889759019,0
2459185.7441435,ZTF_r,494.630180011338,51.5000290282383,56
2459185.7451042,ZTF_r,431.311461482894,58.4602388045182,0
2459185.753588,ZTF_r,437.67313673784,56.9382190462021,56
2459185.8022917,ZTF_g,223.155969499674,73.8113255888603,0
2459185.8051157,ZTF_g,383.954787232855,81.9836846049013,0
2459185.8447917,ZTF_r,601.944049610767,77.5743053688208,0
2459186.7087847,ZTF_g,195.13009897985,122.531986471709,0
2459186.736412,ZTF_r,256.418476157183,103.355467310312,0
2459186.8152778,ZTF_r,421.243001878801,143.233263489904,0
2459187.6457292,ZTF_g,147.150555113491,39.7828108309256,0
2459187.6461921,ZTF_g,218.531107916069,52.9453313280575,0
2459187.6855093,ZTF_r,428.077876550059,64.7149457215519,0
2459187.6922338,ZTF_g,113.558298084876,58.3706204654739,0
2459187.7499074,ZTF_r,378.487142807847,61.4032934022161,0
2459187.7702083,ZTF_i,130.748958191058,41.1514426240004,56
2459187.7706829,ZTF_i,213.503332838842,63.6460700874557,0
2459187.787581,ZTF_r,389.680046495328,67.5119985316901,56
2459187.788044,ZTF_r,415.358375921987,64.2260631288967,56
2459187.7899769,ZTF_r,325.108989134982,72.2234701485839,0
2459187.8430787,ZTF_g,216.82436046019,102.869222619054,0
2459187.8687616,ZTF_g,42.1287431538395,115.848660776087,0
2459188.690081,ZTF_g,178.287157078125,40.4907292599533,0
2459188.6910185,ZTF_g,242.812587729698,45.2259199026093,0
2459188.7096181,ZTF_g,73.7915149273444,67.4847149833264,0
2459188.7318866,ZTF_r,412.31340324826,70.2718452871437,0
2459188.7352546,ZTF_r,406.947366965775,50.8206522634532,56
2459188.7513426,ZTF_r,375.134160223547,52.7993486076667,0
2459188.7518056,ZTF_r,372.386149519018,47.6315671475697,56
2459188.7527431,ZTF_r,398.645941460666,47.3629404272088,56
2459188.7755903,ZTF_r,359.05220030584,49.2669342150576,0
2459188.8096412,ZTF_r,369.995393205918,50.7010677660995,0
2459188.8527894,ZTF_g,135.133489505199,73.3297947305262,0
2459189.6263542,ZTF_g,164.516325649892,38.206576131238,0
2459189.6563657,ZTF_g,159.396389232031,46.0435998530843,0
2459189.7174306,ZTF_r,446.11337729141,32.5046624193709,56
2459189.7311458,ZTF_r,387.590691327004,35.8055775111286,0
2459189.7365162,ZTF_r,413.057435125733,32.5003815092958,56
2459189.8061574,ZTF_g,193.5025222038,52.5409985843041,0
2459189.8066204,ZTF_g,61.6649178451599,47.7481731016444,0
2459190.6842477,ZTF_r,394.142601903553,31.3135367983529,0
2459190.6875463,ZTF_r,426.017643805994,41.2086313489838,0
2459190.6908565,ZTF_r,345.693337864661,30.46918524566,0
2459190.7567477,ZTF_i,33.6983361857066,41.4625550845046,0
2459190.8253472,ZTF_g,112.693303760355,74.7865376618263,0
2459192.6663889,ZTF_r,164.523391700271,59.7668417274906,0
2459192.7091667,ZTF_g,184.639263212486,39.2697713156429,0
2459193.6963542,ZTF_g,43.0051174519646,36.773970461959,0
2459193.7080903,ZTF_g,100.280278911221,28.3850120041368,0
2459193.7114005,ZTF_r,250.353288644033,37.9353706431463,0
2459193.733206,ZTF_r,55.540274370079,13.2140283823521,56
2459193.7360648,ZTF_r,322.346714379105,28.5769017847629,0
2459193.7365394,ZTF_r,360.003655720841,33.4444147562769,0
2459193.7591204,ZTF_r,333.735609462648,31.2917582055788,56
2459193.7923264,ZTF_g,100.961318094196,35.3365509178094,0
2459194.6666667,ZTF_r,327.519905723944,42.7707624665257,56
2459194.6898032,ZTF_g,36.1081947431974,30.7127657940001,0
2459194.6902662,ZTF_g,140.941675211083,41.4326872251223,0
2459194.6907407,ZTF_g,56.116008504197,32.3830650998525,0
2459194.7436343,ZTF_g,163.193437830015,45.3389261782513,0
2459194.7441088,ZTF_g,17.8374197623893,29.5090708441438,0
2459194.7891435,ZTF_r,201.579256744182,42.237236274184,56
2459194.7896065,ZTF_r,326.753679725269,43.0418932849497,56
2459194.7907292,ZTF_r,401.471001128185,42.88989437669,0
2459194.7912037,ZTF_r,246.227679667242,37.9112816529812,0
2459195.6916435,ZTF_r,310.183024305716,28.1782528661174,56
2459195.7108333,ZTF_r,254.757043462823,31.8314756688496,0
2459195.7250347,ZTF_r,318.693285717039,34.7991353345487,56
2459195.7259722,ZTF_r,328.007829795369,32.5543197841899,56
2459195.748831,ZTF_g,89.3515411736965,30.4880435975776,0
2459195.7497685,ZTF_g,82.8816372399139,32.0965142175972,0
2459195.7502431,ZTF_g,80.6304992065481,44.1167015080501,0
2459195.7535301,ZTF_r,330.038249689531,33.2978910618853,56
2459195.7540046,ZTF_r,329.441331486398,40.659881993638,0
2459196.7417824,ZTF_g,31.4044010427784,64.8808191604921,0
2459196.7427315,ZTF_g,65.7896140979493,70.125466051126,0
2459196.7741319,ZTF_r,397.559446545467,96.3002352311083,0
2459196.7874537,ZTF_r,170.641226192921,47.6044320458652,56
2459197.7312731,ZTF_r,87.4705659910733,63.8354503765966,0
2459197.7322106,ZTF_r,94.392267586267,60.5724075167303,0
2459197.7326852,ZTF_r,141.78499849867,49.9529967576197,56
2459197.7336227,ZTF_r,222.574197829424,43.9265390838105,56
2459197.7491435,ZTF_r,158.356979912898,44.3258775665794,56
2459198.6502083,ZTF_g,126.467104116024,36.5334350683098,0
2459198.6682407,ZTF_g,46.8718436967392,49.3031723575211,0
2459198.6904861,ZTF_g,88.939557212409,40.8615827254442,0
2459198.7116667,ZTF_r,266.064936173307,51.2699868782376,56
2459199.7115972,ZTF_r,348.26121929097,54.6211990912704,0
2459199.7139352,ZTF_r,186.018577606234,43.7427736466658,0
2459199.7313194,ZTF_r,152.382263022468,44.8842382373458,0
2459199.7743634,ZTF_g,79.0383705420771,36.0723918951967,0
2459199.7748264,ZTF_g,56.8125619134908,50.1335523102541,0
2459199.7753009,ZTF_g,82.6710292359428,41.6300379717629,0
2459200.6233218,ZTF_r,2.74994446734928,11.2356893499656,56
2459200.6703472,ZTF_g,42.6344974109229,28.0937411960265,0
2459200.7731481,ZTF_i,46.6690673337254,33.4932283148685,56
2459202.7090856,ZTF_g,74.0212447762025,42.5640170389278,0
2459202.7095602,ZTF_g,27.5149195199047,39.8664721302047,0
2459202.7104977,ZTF_g,66.4770632099783,37.2876999164267,0
2459202.7569097,ZTF_r,180.006626857094,53.9807173584877,56
2459202.7578472,ZTF_r,251.629767076792,48.5488363787792,56
2459202.8076273,ZTF_r,277.472765064943,73.3928846307374,0
2459203.6747454,ZTF_g,97.565180326639,42.1637399344103,0
2459203.6888542,ZTF_r,181.065997469435,41.8519741427911,56
2459203.7535185,ZTF_i,67.9769208862945,45.0629656244358,56
2459203.7539931,ZTF_i,30.3605772200761,45.4250838872369,0
2459204.698831,ZTF_r,179.885996061674,52.8572260715583,0
2459204.699294,ZTF_r,215.457454423055,44.0684872463634,56
2459204.7002431,ZTF_r,212.519072988035,40.0404123344732,56
2459204.7300463,ZTF_g,-31.0117786760657,42.3615805060404,0
2459204.7484028,ZTF_g,54.2011484359524,50.7872395731395,0
2459204.7488773,ZTF_g,38.6484873303218,60.0524609428656,0
2459205.6673727,ZTF_r,182.390308937617,33.1750511679341,56
2459205.7319676,ZTF_g,22.6006830974857,46.1385783674961,0
2459206.6278125,ZTF_i,-81.5941648102349,123.327890210126,0
2459206.628287,ZTF_i,137.320666449164,111.149177405999,0
2459206.6826852,ZTF_g,23.766865859611,117.026610312201,0
2459206.6859491,ZTF_g,-22.5913238363247,122.734086522308,0
2459206.7116551,ZTF_r,-133.709983286656,167.832826340388,0
2459206.7333912,ZTF_r,75.6826241929623,91.7784153425713,56
2459206.7348148,ZTF_r,-45.827513536489,58.9932332970534,56
2459206.7644676,ZTF_g,44.3769685834697,116.285880375279,0
2459207.7060301,ZTF_r,539.412541409701,275.79282208447,0
2459210.689375,ZTF_g,104.100923999636,86.1999030889841,0
2459210.689838,ZTF_g,175.97268803049,79.6929376721396,0
2459210.6907755,ZTF_g,107.230306248947,86.1122493369442,0
2459210.7803819,ZTF_r,163.171363851776,89.2899189416459,0
2459210.803287,ZTF_r,257.855275973944,94.7170059701568,0
2459210.8042593,ZTF_r,368.130521370471,99.2020236839753,0
2459211.6677083,ZTF_r,85.1599422424398,66.6680768177642,0
2459211.688669,ZTF_i,25.7416902293044,49.8640396874669,0
2459211.6891435,ZTF_i,60.3719422520325,39.208901723999,56
2459215.7080903,ZTF_g,-42.6903426638849,101.172867052377,0
2459215.7457986,ZTF_r,227.676443430403,95.3482544329038,56
2459216.6862153,ZTF_g,18.0137326867441,57.1008922330005,0
2459216.6866898,ZTF_g,-80.7389759371387,66.7714417460415,0
2459216.6871528,ZTF_g,-78.0759700643402,66.0359319016464,0
2459216.7145833,ZTF_r,100.067855893844,53.6435206633444,56
2459216.7155208,ZTF_r,188.510261708638,58.2114089907762,56
2459216.7169329,ZTF_r,34.0277137137873,74.8987052195179,0
2459217.6268981,ZTF_r,106.127168274064,65.7201864809261,0
2459217.689456,ZTF_i,-21.5678288981735,51.2699220868086,0
2459217.70875,ZTF_i,-26.8773825530798,36.3050680811662,56
2459218.671088,ZTF_r,114.989012993259,48.3201281338577,0
2459218.6715625,ZTF_r,103.347773382335,41.845427256212,0
2459218.6926273,ZTF_g,19.8064615608957,36.5180531477266,0
2459218.6931019,ZTF_g,58.2653752797381,35.0943270629538,0
2459220.6478819,ZTF_g,-0.749879007506405,40.2644177255437,0
2459220.6530324,ZTF_g,40.1371797733666,28.3377648540286,0
2459220.7140394,ZTF_r,109.586367317185,40.7866680016002,56
2459222.7082755,ZTF_r,123.901604520949,36.008951600619,56
2459222.70875,ZTF_r,105.238490093954,43.4815463745443,0
2459224.6683102,ZTF_g,47.897057618384,38.3727323382209,0
2459224.6706944,ZTF_g,6.62316788000591,52.2525086427011,0
2459224.7148611,ZTF_r,20.1968743539012,41.8448335919143,56
2459224.7153241,ZTF_r,80.8167379703033,72.2055922851267,0
2459226.6493056,ZTF_r,55.3438636054737,60.4482312537984,0
2459226.691956,ZTF_g,-0.378409925866803,51.8493269134714,0
2459226.6924306,ZTF_g,97.8585696649343,60.8836343282212,0
2459228.6288079,ZTF_r,98.1655753446134,64.2147100642298,0
2459228.6292824,ZTF_r,23.3695201883093,59.7749510358551,56
2459228.6703009,ZTF_g,21.1882851738483,39.0283155889201,0
2459228.6717014,ZTF_g,-59.174191459841,54.9535191407033,0
2459230.6712963,ZTF_g,47.8085323124827,44.3881927132875,0
2459230.6717593,ZTF_g,61.1931013198831,37.1599313343812,0
2459232.6102431,ZTF_g,27.115788143462,32.4536783599934,0
2459232.6107176,ZTF_g,37.5634063994597,30.8612623304911,0
2459248.627338,ZTF_g,-19.3896184471716,37.366446712041,0
2459248.6484028,ZTF_r,14.1162921393865,48.0482043445901,0
2459248.6665162,ZTF_r,103.588026266946,34.9142189444214,56
2459250.6482292,ZTF_r,-21.127765412882,68.8154922293647,0
2459250.6723495,ZTF_r,110.114917601887,69.3669548743433,0
2459252.6277083,ZTF_g,38.3914815403599,39.6575252102724,0
2459252.6281713,ZTF_g,53.5828732200602,33.21929795205,0
2459252.6479398,ZTF_r,70.072729053717,47.2102599570334,0
2459252.6484144,ZTF_r,63.5947360080117,31.7884861992451,56
2459254.6266898,ZTF_g,10.8269580603667,33.6986511553733,0
2459254.6290394,ZTF_g,-63.5098022099531,32.9303480856439,0
2459254.6493171,ZTF_r,60.2019505636864,37.8097954181163,0
2459254.6497801,ZTF_r,35.7783663174644,30.0954716723419,56
2459256.6291898,ZTF_g,54.3385864744752,34.9217133826242,0
2459256.6296644,ZTF_g,8.68474736537854,45.9830457678212,0
2459256.6483449,ZTF_r,65.6388439462969,46.7102239325906,0
2459256.685544,ZTF_r,5.04224897282953,53.3575446660899,0
2459262.6498843,ZTF_g,57.6174960506732,58.4624473803049,0
2459264.6348958,ZTF_g,194.263368476063,63.0510187174151,0
2459264.663206,ZTF_r,22.4222300142663,73.5137292134679,0
