julian_date,filter,flux,flux_unc
2458427.9980093,ZTF_r,1.73245095656751,59.5553070503833
2458428.0243519,ZTF_g,-18.1771681238206,40.993657655202
2458428.0407523,ZTF_g,-18.8093093451231,31.0282008053906
2458430.9808218,ZTF_r,19.2512878525345,30.6962331403361
2458431.0201273,ZTF_g,-6.65122527822313,24.6591342747528
2458431.0219907,ZTF_g,-7.21392386250493,21.7995930138257
2458434.9827431,ZTF_r,-25.2076131625199,72.2574781117424
2458435.021412,ZTF_g,28.5138479905445,41.8391602628425
2458438.0031597,ZTF_g,-15.4010448359956,36.6507746321843
2458438.9818056,ZTF_g,51.5581211622475,23.1984076175769
2458438.9831829,ZTF_g,6.32033737556575,23.3601615412835
2458439.0219213,ZTF_r,-2.72938489996525,25.5851609820617
2458439.0542477,ZTF_r,21.0422533134108,37.7874274148467
2458440.0080787,ZTF_g,7.64997933306241,18.534186576735
2458440.0251273,ZTF_g,-3.13305330446614,18.7362879597231
2458440.9805671,ZTF_g,11.6898330766043,20.91756027514
2458441.0445718,ZTF_r,-9.20981356575845,32.491041854637
2458441.9856713,ZTF_g,-13.5838181664822,19.9223958881776
2458442.0014699,ZTF_g,-17.8391005347425,34.0241579720067
2458442.055,ZTF_r,-18.1140679101128,48.3615641049406
2458443.0210764,ZTF_g,-14.7703416172311,17.784582023851
2458443.9559954,ZTF_r,57.134852994085,44.7268533390927
2458443.9569097,ZTF_r,3.18338759482531,50.0106103944532
2458447.9596296,ZTF_r,7.92127121521701,72.7005339378298
2458447.9770255,ZTF_r,-17.4532848862572,57.0008055748749
2458447.9996991,ZTF_r,49.4007916218167,65.0062981743222
2458448.0426968,ZTF_r,7.10388579580415,76.2447430711577
2458449.0010764,ZTF_r,20.6822252919102,60.9843188495962
2458449.0622801,ZTF_r,-78.5906893394598,67.920697687807
2458449.9740046,ZTF_r,16.1267037488506,112.804501152963
2458449.9768056,ZTF_r,-13.8357850994248,112.198046120589
2458450.0233218,ZTF_r,28.7356335137623,49.6780646101419
2458450.9650463,ZTF_g,-77.667039220515,53.9545184468398
2458451.002338,ZTF_g,-18.9928821076674,51.2291617657514
2458461.9595833,ZTF_g,22.1114525012078,21.9681692834573
2458462.0000231,ZTF_g,32.5289876637674,31.8840746118134
2458464.979919,ZTF_g,-33.2046253488016,26.0592080193389
2458465.0204398,ZTF_g,21.2662409527121,27.9021085104875
2458465.0715046,ZTF_r,97.2335292229119,80.5470482613194
2458467.9614699,ZTF_g,-30.948241696076,22.4951418279158
2458467.9769907,ZTF_g,-23.0504650195379,24.2451528055364
2458468.0414352,ZTF_r,23.7097023894467,31.8620474910548
2458468.0423611,ZTF_r,-23.548603156795,28.966450114674
2458472.0008333,ZTF_g,-27.7228324464918,33.137723137736
2458472.943588,ZTF_r,-53.2774775161405,43.2816058132886
2458473.0001157,ZTF_g,14.2034928986506,35.3480815258957
2458476.0236343,ZTF_g,-26.7509505205444,58.350986179232
2458476.025,ZTF_g,-28.4033040221904,63.0452347979608
2458476.9709028,ZTF_r,19.6045889657563,48.9911587197628
2458476.9952431,ZTF_r,16.1812350314028,59.8137463572043
2458480.9566204,ZTF_r,25.5393431311475,72.7860724931008
2458480.9996296,ZTF_g,93.1444274974138,66.4554871260186
2458481.9810417,ZTF_r,31.2292503910882,44.4557960499166
2458482.0050463,ZTF_r,-4.01718389137998,37.6075947229659
2458482.0220139,ZTF_r,-49.5722080236707,42.6980126324098
2458483.0460648,ZTF_g,45.1361412674183,37.7438074497025
2458487.9345486,ZTF_r,5.67102195460396,31.2382957939582
2458487.935,ZTF_r,-77.6519477358853,34.9010401153783
2458487.9608218,ZTF_g,28.9704393552002,22.0764428033374
2458487.9818519,ZTF_g,-31.8619335780064,22.7567250424713
2458491.9592477,ZTF_g,-35.7550895337032,27.4517110598057
2458491.9779282,ZTF_g,-48.1759364047962,39.1672374475216
2458493.9890741,ZTF_r,1.35389886491867,23.0260506260279
2458494.9577778,ZTF_r,31.9210734142868,27.4640240069105
2458494.9623958,ZTF_g,16.4009355575711,22.1224812532882
2458494.9776736,ZTF_g,-29.3091784970308,20.5060049636017
2458503.0024306,ZTF_r,76.7689538831557,127.573586266497
2458503.0028819,ZTF_r,-89.3931301255678,73.0346365376889
2458506.019213,ZTF_r,-129.541492369882,135.0086759527
2458506.0196644,ZTF_r,-2.66057541236286,138.670160320345
2458508.9609375,ZTF_r,95.6225449976766,74.7143814890822
2458509.0242708,ZTF_g,140.422420116863,89.8795386041892
2458509.0420139,ZTF_g,15.2399894787528,139.591618505769
2458511.8783681,ZTF_r,-9.17735581350068,32.0552743234798
2458511.8998958,ZTF_r,57.3249151998142,35.7956553298092
2458511.919919,ZTF_g,37.6568077629058,32.1085087488093
2458511.9203704,ZTF_g,-25.0737669179534,38.8830806646536
2458514.901794,ZTF_r,14.6435277670516,31.5484859456393
2458514.9022454,ZTF_r,-0.973288920576509,37.8010777946625
2458514.9577083,ZTF_g,-9.27019843170687,24.8141480717343
2458514.9586227,ZTF_g,5.41307517146936,27.3860937462086
2458523.9210417,ZTF_g,32.5721252333615,32.7695622120253
2458524.9410532,ZTF_r,-15.2181889228731,35.5927935299244
2458538.7475116,ZTF_r,58.7359697542239,54.9450662287766
2458538.7484259,ZTF_r,-35.7382626115603,45.7343015402252
2458538.7933681,ZTF_g,-40.9816170051494,43.3726359565361
2458538.814375,ZTF_g,-18.0410844699121,38.3433462969511
2458541.794919,ZTF_r,23.3047636799685,65.1449064514385
2458543.764537,ZTF_r,50.9250502444825,31.2029567792886
2458543.7771875,ZTF_g,65.2892505388757,26.5049860601189
2458546.7715394,ZTF_g,-0.669535422244759,23.4285712965999
2458556.7737963,ZTF_r,321.258129851034,35.8351550096606
2458556.8383796,ZTF_g,329.018201725703,52.6637729887181
2458559.7518287,ZTF_r,463.387377615708,53.0213824129753
2458559.8126968,ZTF_g,392.327660453665,64.1400830110885
2458567.7310764,ZTF_r,296.129700728016,24.2893056743657
2458567.7324653,ZTF_r,315.054849916125,28.5507069780461
2458567.7717245,ZTF_g,325.824933719298,30.0475021166759
2458572.7287616,ZTF_r,57.9783815041094,43.4498987779796
2458572.7534954,ZTF_g,129.217012466787,29.1725687139244
2458572.7729167,ZTF_r,118.95683582766,39.6203488280663
2458575.7297454,ZTF_r,55.7667437433812,37.1839860327119
2458575.7306481,ZTF_r,28.0563931010235,41.0041554790111
2458575.7515162,ZTF_g,83.8888216526397,35.240786218841
2458575.7529051,ZTF_g,164.930494804116,22.8126799778166
2458580.6940162,ZTF_g,191.81724102353,27.569988432448
2458580.7288079,ZTF_r,248.052816098245,32.3884555045603
2458580.7308565,ZTF_g,118.620030772278,24.958285611145
2458583.7578009,ZTF_r,187.04596488109,34.8380001529929
2458584.6873264,ZTF_r,129.006859048682,34.2837807994179
2458584.7307755,ZTF_g,119.304186535942,33.37314615031
2458586.6684491,ZTF_g,63.0633687701255,40.644930330524
2458586.7125463,ZTF_r,122.55005552395,39.6117281420215
2458587.7110995,ZTF_g,51.5180758870297,48.3550620365658
2458587.7553009,ZTF_r,144.889589096285,49.600617587679
2458591.6886921,ZTF_g,31.0659162555109,88.3796821374113
2458591.8569444,ZTF_r,310.856041300857,135.279929329951
2458592.6384491,ZTF_g,93.3666417745652,88.3354430149477
2458592.7457639,ZTF_r,58.5943082425523,79.009796382571
2458594.815625,ZTF_r,206.989162724741,107.228226680119
2458596.6889699,ZTF_g,30.5525029247164,27.5509795795986
2458598.6847454,ZTF_r,138.988460221991,27.2250122419409
2458599.6812731,ZTF_g,59.0947870382396,25.7332127689204
2458600.7480787,ZTF_g,125.872364243073,126.565453181795
2458600.7898611,ZTF_r,949.908428177675,163.766082880861
2458601.7552894,ZTF_r,114.880960077089,29.7942936396994
2458602.7103935,ZTF_g,2.40676644783849,23.5445698635211
2458606.6486574,ZTF_g,10.053712260009,35.8562444446932
2458606.6491088,ZTF_g,35.0134667218056,32.7404202337289
2458606.6689005,ZTF_r,-23.5427777172478,31.5336828002019
2458606.6888773,ZTF_r,32.3256606558124,31.9045357880454
2458609.6891782,ZTF_g,57.0459747936779,24.6858810342547
2458619.6565278,ZTF_r,-1.57255204993362,135.012829645344
2458619.6569907,ZTF_r,251.99312845131,200.422368984468
2458619.7104977,ZTF_g,16.5074457990213,107.231602379372
2458619.7109491,ZTF_g,-83.6583262815129,95.5198513246507
2458638.6817824,ZTF_g,-10.8952677693979,26.978220629667
2458638.7123495,ZTF_r,35.6881496670921,39.6453359277243
2458642.6686111,ZTF_g,53.7357469577198,67.8812986926103
2458642.7132639,ZTF_r,44.8884540162462,39.5686326901771
2458645.6935764,ZTF_g,5.81095950427842,70.2639558686847
2458648.6695023,ZTF_g,,
2458648.697963,ZTF_r,138.79660081827,132.697155112655
2458772.0226505,ZTF_r,-29.7776846829593,150.393948948363
2458772.0275347,ZTF_r,281.614781777136,169.830132325257
2458772.032419,ZTF_r,-222.281435877476,172.091522621754
2458772.0373148,ZTF_r,-7.01678692272738,171.957723817453
2458774.0320718,ZTF_r,165.714963044401,119.944912763507
2458774.0370833,ZTF_r,-45.4976854181045,92.9401215819519
2458778.0259144,ZTF_r,78.7345153663908,63.3307865632427
2458778.0292593,ZTF_r,-48.6838721256349,65.162451514308
2458778.0306944,ZTF_r,4.30884681096004,70.5350280986664
2458778.0340394,ZTF_r,-41.761991807233,71.3459458053269
2458778.0354745,ZTF_r,0.250025084682546,86.8939186194095
2458778.0388194,ZTF_r,-179.210398883168,110.991585145922
2458778.0402546,ZTF_r,149.382479155822,151.301822654921
2458780.0271991,ZTF_r,-0.0362161440522933,55.3219570639493
2458780.0321991,ZTF_r,38.702130083407,60.8460242785932
2458780.0371991,ZTF_r,33.9197248851731,79.005738372102
2458780.0422106,ZTF_r,3.01484557993047,114.854342774032
2458782.0376736,ZTF_r,-23.6318008301111,148.212689855477
2458782.0427083,ZTF_r,237.312206749905,183.760729308409
2458784.0305671,ZTF_r,76.0001168463134,75.7263058712917
2458784.0354282,ZTF_r,15.9004166631314,67.4110667254554
2458784.0402894,ZTF_r,74.3683890555821,84.5982358171438
2458784.045162,ZTF_r,-10.3848861436661,129.577405998075
2458787.0241551,ZTF_g,68.4461444714846,55.8516438126154
2458790.0050463,ZTF_g,0.282123445285268,33.1914029013348
2458790.0200347,ZTF_g,-32.9512144688903,27.9998077588824
2458793.0056829,ZTF_r,29.677695208903,44.5125752406366
2458793.0202546,ZTF_r,52.5106556057114,37.2597505946604
2458793.0396528,ZTF_g,-27.8147202877732,29.1659098217209
2458793.0498495,ZTF_g,53.573496530665,56.0490175423915
2458796.0316435,ZTF_r,-15.1746889322726,40.572756735866
2458799.9843287,ZTF_r,-27.2067796008763,67.7255341223168
2458799.9852315,ZTF_r,71.5421494078033,71.1770615826246
2458805.0191551,ZTF_g,-10.1878452146726,66.884938079874
2458805.0200579,ZTF_g,80.6735589861021,69.4697439839127
2458805.0473148,ZTF_r,-2.27799192953685,57.5427966114333
2458805.0477778,ZTF_r,83.7194096730627,61.2396215914656
