julian_date,filter,flux,flux_unc
2459290.7552431,ZTF_r,10.6031222956414,30.0848328121259
2459290.7951736,ZTF_g,-24.5341596485045,23.8617856430973
2459292.794294,ZTF_g,-15.5671045589888,30.1248250574255
2459292.8368519,ZTF_r,5.53190091555814,31.8095765938794
2459294.7500116,ZTF_g,-66.0737731950029,42.8785057507595
2459294.8183449,ZTF_r,-26.0447232294475,44.3812397019761
2459297.704537,ZTF_g,116.349038811618,77.1547656128809
2459297.7562384,ZTF_r,-2.74489161859271,63.8866160688631
2459302.7395602,ZTF_r,-150.284289798959,97.1536750035932
2459302.8334838,ZTF_g,72.2017828225393,110.936915195845
2459304.7340046,ZTF_g,8.67798601617077,66.3527657428929
2459304.7747454,ZTF_r,-60.9672744083229,88.0662029369446
2459307.7477778,ZTF_r,16.2327881115511,24.6620537827211
2459307.7782176,ZTF_g,9.81860174830975,27.2968447101772
2459309.6719213,ZTF_g,25.2139317326141,30.897326784941
2459309.7325347,ZTF_r,-28.5259428362906,24.7056567445121
2459311.67,ZTF_r,51.1791039245467,38.3987382901576
2459311.711412,ZTF_g,25.5994565943117,32.4553546764326
2459313.7117361,ZTF_r,55.9606261140023,29.0477411572284
2459313.733287,ZTF_g,4.61906809066709,29.9804363712776
2459315.7114815,ZTF_g,-6.98577030581213,23.1119469337247
2459317.6921991,ZTF_r,5.12843806287117,24.5753751648961
2459317.7332986,ZTF_g,-20.9666986023716,22.8101149442436
2459321.7547454,ZTF_g,-19.0227380822525,23.0145560406757
2459323.7268981,ZTF_r,4.41435341716357,37.9843820840682
2459323.7583333,ZTF_g,2.92233872541701,41.3792418225472
2459325.7289236,ZTF_g,-30.4746367287465,45.1268158208631
2459325.7578241,ZTF_r,-23.768212540158,41.1159753467304
2459329.7333681,ZTF_r,16.4031994633883,82.525530047902
2459329.8161458,ZTF_g,175.491494883066,134.259694135564
2459335.6906481,ZTF_r,19.7626319666557,35.320228530957
2459335.7339815,ZTF_g,-27.0605299718696,35.0130901308554
2459338.7077199,ZTF_g,11.6584354865001,30.1692753066663
2459338.7367014,ZTF_r,-30.9085237492764,27.4588242246989
2459340.6917477,ZTF_g,-5.74314722466951,30.3261429329397
2459340.7548032,ZTF_r,-8.50272429870689,31.4254906722381
2459342.7911111,ZTF_r,55.1628333090707,42.2478018509852
2459344.727419,ZTF_r,-15.2831217194651,24.4167750409161
2459344.7705556,ZTF_g,-20.9441923882063,22.1850618178863
2459346.6914468,ZTF_r,-37.4844642055255,30.591653197726
2459346.8324537,ZTF_g,25.1351447516776,40.6558026160397
2459348.7473148,ZTF_g,-33.7458169107275,28.7413818651379
2459350.6926505,ZTF_g,14.1738511495559,33.7419654759091
2459350.7291435,ZTF_r,12.5692764995626,42.5712285045042
2459353.7222917,ZTF_g,-34.9601775634475,62.5624936245134
2459358.7340278,ZTF_g,72.7616437680132,92.9266904319972
2459358.7735301,ZTF_r,-104.119400110509,99.1641561026028
2459361.6922338,ZTF_r,-51.3340551514055,55.573238811877
2459361.7551273,ZTF_g,51.7754798879472,93.5415556234652
2459363.6804745,ZTF_r,25.6496211562974,32.7611874883977
2459363.7281019,ZTF_g,3.68454230911747,36.3755589870851
2459365.6811574,ZTF_r,-63.3272639752305,36.1045960737637
2459365.7069329,ZTF_g,-55.9033530462943,30.0438991045666
2459367.7086921,ZTF_r,10.6153382004216,34.8886616163698
2459367.7331019,ZTF_g,-24.7447777900405,33.1047229556166
2459369.7244676,ZTF_g,18.3374226724621,29.3398641124695
2459371.726088,ZTF_r,-2.2128417515982,38.6018332148909
2459373.7167708,ZTF_r,4.8655943567555,48.7767303942258
2459375.7274306,ZTF_r,-29.4197244653789,59.851837596725
2459502.0275579,ZTF_r,-28.7291876851492,62.8553778675115
2459502.0299306,ZTF_r,2.60951301656895,60.1231818791133
2459502.0322917,ZTF_r,86.8753963460235,63.0843462326939
2459502.0346528,ZTF_r,12.7115626587375,81.2476653493251
2459502.0370255,ZTF_r,44.7966589840695,111.766369590914
2459503.027581,ZTF_r,6.02532436421886,108.317968504418
2459503.0299537,ZTF_r,-44.9087268490409,92.5495432550762
2459503.0323264,ZTF_r,-47.5506762120117,103.13715539721
2459503.0346875,ZTF_r,-140.81475874292,130.415498412263
2459503.0370602,ZTF_r,-149.245777231615,165.965567256832
2459504.0313079,ZTF_r,38.1217412567646,76.5179861535549
2459504.033669,ZTF_r,69.6976709256554,90.3096790350918
2459504.0360417,ZTF_r,53.3514181619147,106.684714945155
2459504.0384028,ZTF_r,100.592910114334,121.935569878677
2459504.0407755,ZTF_r,-182.337018783005,162.493462210116
2459505.0316088,ZTF_r,10.2628826785889,50.1558854386603
2459505.0340046,ZTF_r,25.9332338351637,48.3475312402305
2459505.0364005,ZTF_r,5.72391520862802,55.2355828921141
2459505.0387963,ZTF_r,-36.1783494788957,61.0034891583507
2459505.0411806,ZTF_r,13.8244450941269,86.1145211230457
2459510.0326852,ZTF_r,46.4438924049355,79.2785389591596
2459510.0350694,ZTF_r,-54.9360974503651,70.8698095364062
2459510.0374537,ZTF_r,-83.302477235935,74.0112790745477
2459510.039838,ZTF_r,79.568203806461,94.1204740682682
2459510.0422338,ZTF_r,-90.5646496372317,107.815944014027
2459513.0228935,ZTF_r,-39.3266414275786,74.4159924569179
2459513.0254514,ZTF_r,-28.4729814864394,66.8334127131312
2459513.0279977,ZTF_r,-106.521007429826,63.0532167010933
2459513.0305556,ZTF_r,-22.0773755304262,48.8098596183757
2459513.0331019,ZTF_r,120.405965362305,57.2462201575985
2459523.0526505,ZTF_g,-29.6058362371682,103.610405221029
2459525.0521644,ZTF_g,-74.7687704714957,69.9847756798893
2459527.0531481,ZTF_r,68.6775486222853,54.4321757325266
2459530.9775,ZTF_r,390.228240185781,96.6096081402509
2459530.9958102,ZTF_g,228.912618634115,71.7286873751848
2459533.0203125,ZTF_g,351.681068229298,32.4272226230611
2459550.9828009,ZTF_g,448.956017783159,27.5536210323381
2459622.9439583,ZTF_r,112.412233414558,59.6001877951788
2459623.0037616,ZTF_g,65.8251482265667,41.3875246705207
2459624.775162,ZTF_g,-92.8643219606521,74.6837887962587
2459624.8785417,ZTF_r,70.2895469402167,49.8759604097342
2459629.9620486,ZTF_r,43.0481349267023,86.891957445499
2459636.8986806,ZTF_r,16.2315462611833,31.6705477323551
2459636.9410301,ZTF_g,30.6668188452234,37.6832027447533
2459639.7711343,ZTF_r,33.459230401737,38.6753650429262
2459639.7773264,ZTF_g,25.179438099208,36.8031220704689
2459641.7231597,ZTF_g,22.8520895953939,24.7651030872548
2459641.7965972,ZTF_r,74.7362915216949,33.0643579199157
2459671.8171875,ZTF_r,16.1684627906053,27.8691865161359
2459671.9023148,ZTF_g,-4.46543094322981,23.0020968876431
2459674.8025,ZTF_r,47.3479954380886,27.1448616557237
2459674.8586458,ZTF_g,28.3840142332906,30.9895826426694
2459676.8409028,ZTF_r,47.6294070934069,58.2786505356946
2459678.7538542,ZTF_r,71.0685531173138,36.1267349135797
2459680.7482986,ZTF_r,-15.0411879832776,77.6346343146637
2459684.7769907,ZTF_g,-119.25818024652,127.599627350276
2459684.8174884,ZTF_r,-118.89737776284,107.829584133547
2459687.7599537,ZTF_g,68.9737461835524,67.0059567718132
2459689.7561574,ZTF_r,-39.1952587031159,47.7361614771269
2459689.7975231,ZTF_g,-122.258752989386,77.5744120783451
2459693.7478472,ZTF_g,-9.17034874040849,35.3611462810838
2459695.7110995,ZTF_r,36.0247182823292,32.2444570139593
2459695.7554514,ZTF_g,4.19088358394041,34.9800009848495
2459697.685625,ZTF_r,2.4836257326554,31.9912244687985
2459697.7119329,ZTF_g,-30.2423696829936,28.2061000144681
2459699.712338,ZTF_g,-5.2029439468329,28.8521521103137
2459699.7617245,ZTF_r,26.6204111188728,38.4787688398614
2459701.7131019,ZTF_r,10.5694596625852,45.1751725465155
2459701.7583333,ZTF_g,21.5148006498343,28.586661129853
2459703.7772222,ZTF_r,-37.6536691656841,42.1589436632577
2459708.7070255,ZTF_r,-32.332970593935,77.1164029487067
2459708.7119676,ZTF_r,74.5406896255625,71.4227456722237
2459712.691956,ZTF_r,32.038037485478,63.2222014648186
2459712.7342708,ZTF_g,-83.2468928937037,78.1461204203196
2459714.6905324,ZTF_r,-97.5216068311282,68.2647942912824
2459714.7904745,ZTF_g,86.1376293490835,116.483767995696
2459717.6808796,ZTF_g,-1.54711476477977,33.7486840209746
2459719.6800231,ZTF_r,-14.0822264703648,35.6587638620793
2459719.7130671,ZTF_r,-11.4887981378415,29.2409352199984
2459723.6770949,ZTF_r,-5.65925836532939,35.9584873519666
2459723.7337847,ZTF_g,13.168554506549,32.4660414182384
2459726.7154861,ZTF_g,-0.807072145418937,30.0513215319701
2459731.691956,ZTF_g,-17.1595446396266,38.6635105835391
2459731.7371412,ZTF_r,21.310236290701,51.5530669848976
2459733.7246759,ZTF_r,-31.3106859084776,45.7132722904643
2459735.7379051,ZTF_r,-11.1748213817726,45.0674145651974
2459739.7372685,ZTF_r,109.177052660373,72.1181490666142
