,tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magap,sigmapsf,sigmagap,ra,dec,rb,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,step_id_corr,phase,parent_candid,rbversion
0,ztf,58317.36353009986,563363532215015002,1,563363532215,19.955967,1,563,2.3078642,18.094742,18.2421,0.078031346,0.0653,296.3889892,39.4090895,0.56333333,0.0,18.3185,0.09,728120122,False,False,False,bulk_1.0.0,0.0,5.66415942215015e+17,
1,ztf,58320.41594910016,566415942215015007,1,566415942215,20.870764,1,566,2.3200727,18.386961,18.451,0.10896259,0.0524,296.3889923,39.4090937,0.57666665,0.0,18.5014,0.0721,728120122,False,False,False,bulk_1.0.0,0.0,5.6942457221501504e+17,t8_f5_c3
2,ztf,58323.424571800046,569424572215015016,1,569424572215,20.720701,1,569,2.2256548,18.60693,18.6157,0.07951439,0.0649,296.388967,39.4090746,0.57,0.0,18.5328,0.0787,728120122,True,False,False,bulk_1.0.0,0.0,0.0,t8_f5_c3
3,ztf,58706.209942100104,952209942215015004,2,952209942215,20.600016,1,952,2.280269,18.145218,18.271,0.07222115,0.0546,296.3889766,39.4091035,0.9042857,1.0,18.579,0.0965,728120222,False,False,False,bulk_1.0.0,0.0,9.52239522215015e+17,t17_f5_c3
4,ztf,58706.23952550022,952239522215015009,1,952239522215,20.401613,1,952,2.296396,18.027782,18.1077,0.065740526,0.0522,296.3889925,39.4090841,0.94285715,1.0,18.1493,0.0702,728120122,False,False,False,bulk_1.0.0,0.0,9.53236412215015e+17,t17_f5_c3
5,ztf,58707.2068403,953206842215015005,2,953206842215,20.366848,1,953,2.205633,18.97501,19.1326,0.11798854,0.1369,296.3889595,39.409088,0.8057143,0.99999994,19.3217,0.2161,728120222,False,False,False,bulk_1.0.0,0.0,9.53236412215015e+17,t17_f5_c3
6,ztf,58707.23641199991,953236412215015006,1,953236412215,19.930801,1,953,2.2486782,18.926662,18.7315,0.15050632,0.1263,296.3890118,39.4090577,0.85,1.0,18.7843,0.1715,728120122,True,False,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
7,ztf,59084.32137730019,1330321372215015004,1,1330321372215,20.667015,1,1330,2.309225,17.022184,17.0129,0.03532582,0.0168,296.3890059,39.4090831,0.9114286,1.0,17.0368,0.0215,728120122,False,False,False,bulk_1.0.0,0.0,1.339197262215015e+18,t17_f5_c3
8,ztf,59086.30303240009,1332303032215015003,1,1332303032215,20.562447,1,1332,2.3256347,17.309124,17.2433,0.030313164,0.0206,296.3890335,39.409073,0.9128571,1.0,17.2392,0.0258,728120122,False,False,False,bulk_1.0.0,0.0,1.339197262215015e+18,t17_f5_c3
9,ztf,59089.26099540014,1335260992215015008,1,1335260992215,19.5811,1,1335,2.241771,17.46922,17.4547,0.049966596,0.0481,296.3889786,39.4090723,0.8914286,1.0,17.3503,0.0559,728120122,False,False,False,bulk_1.0.0,0.0,1.339197262215015e+18,t17_f5_c3
10,ztf,59090.248680599965,1336248682215015011,1,1336248682215,20.069113,1,1336,2.3387098,17.63172,17.672,0.05882691,0.0463,296.3889977,39.4090956,0.9357143,0.9999991,17.6527,0.0585,728120122,False,False,False,bulk_1.0.0,0.0,1.339197262215015e+18,t17_f5_c3
11,ztf,59091.24194440013,1337241942215015011,1,1337241942215,19.931345,1,1337,2.2941604,17.944668,18.0169,0.054094784,0.0669,296.388991,39.4090844,0.9242857,1.0,18.0368,0.0877,728120122,False,False,False,bulk_1.0.0,0.0,1.339197262215015e+18,t17_f5_c3
12,ztf,59093.19726849999,1339197262215015004,2,1339197262215,19.881472,1,1339,2.280896,18.183495,18.4177,0.07276347,0.1016,296.3889957,39.409095,0.8757143,1.0,18.62,0.159,728120222,False,False,False,bulk_1.0.0,0.0,1.341283402215015e+18,t17_f5_c3
13,ztf,59095.283402800094,1341283402215015000,1,1341283402215,19.411978,1,1341,2.3035407,18.41593,18.2392,0.09491148,0.1213,296.3890233,39.4090685,0.85142857,1.0,18.3746,0.1768,728120122,False,False,False,bulk_1.0.0,0.0,1.342310902215015e+18,t17_f5_c3
14,ztf,59096.15526620019,1342155262215015007,1,1342155262215,20.58734,1,1342,2.2913156,18.496403,18.5438,0.07154497,0.0669,296.3890037,39.4090752,0.93,0.9999778,18.5841,0.0907,728120122,False,False,False,bulk_1.0.0,0.0,1.342310902215015e+18,t17_f5_c3
15,ztf,59096.310902799945,1342310902215015004,2,1342310902215,20.297962,1,1342,2.3019755,18.396223,18.5522,0.09117112,0.0853,296.3889955,39.4090999,0.8757143,0.9999956,18.8691,0.1507,728120222,True,False,False,bulk_1.0.0,0.0,0.0,t17_f5_c3
16,ztf,59362.4066319,1608406632215015004,1,1608406632215,19.921476,1,1608,2.2763093,17.938183,17.9011,0.065454744,0.0613,296.3889784,39.4090852,0.9114286,0.9999999,17.8956,0.0786,728120122,True,False,False,correction_0.0.1,0.0,,t17_f5_c3
17,ztf,59768.42383099999,2014423832215015006,1,2014423832215,20.786304,1,2014,2.3237276,17.464188,17.4072,0.032054666,0.0208,296.3890254,39.4090756,0.9185714,0.99999857,17.45,0.0273,728120122,True,False,False,dev,0.0,,t17_f5_c3
18,ztf,59770.38618060015,2016386182215015009,1,2016386182215,20.872173,1,2016,2.318179,17.723322,17.7489,0.059894856,0.0264,296.3890093,39.4090815,0.9185714,0.99999964,17.8139,0.0361,728120122,True,False,False,dev,0.0,,t17_f5_c3
19,ztf,59770.43195600016,2016431952215015003,1,2016431952215,20.818098,1,2016,2.3197494,17.694073,17.6722,0.04518539,0.0255,296.3890173,39.4090777,0.9071429,0.99997103,17.7147,0.0339,728120122,True,False,False,dev,0.0,,t17_f5_c3
20,ztf,59772.43192130001,2018431922215015003,2,2018431922215,20.206858,1,2018,2.2863042,18.107618,18.2946,0.07702771,0.0712,296.3889938,39.409096,0.8642857,0.99996984,18.4772,0.1106,728120222,True,False,False,dev,0.0,,t17_f5_c3
21,ztf,59774.33025459992,2020330252215015002,2,2020330252215,20.024456,1,2020,2.2547045,18.359644,18.5615,0.079142846,0.106,296.3889815,39.4090904,0.85571426,0.99978536,18.7801,0.1693,728120222,True,False,False,dev,0.0,,t17_f5_c3
